#,#,#,#,#,#,#,#
1996黄金时代,潘谨勤 , 机械工业出版社 , 2015-6-20 ,7.9,"
        (65人评价)
    ","这不是几位球星的个人简介，这是一个时代的真实记录。
从1996年到2015年，19年，NBA融入中国人的体育世界，1996年入选NBA的黄金一代，科比•布莱... "
你是温暖，逆光而来,王了了 , 江苏文艺 , 2011-12 ,6.5,"
        (162人评价)
    ","《你是温暖,逆光而来》内容简介：她飞扬跋扈，总是将他视为私人财产，所有靠近者格杀勿论。他近乎完美，却对感情迟钝得离谱。蓦然之间，她从云端跌落尘埃，他还来不及... "
走在有光的路上,王义博 , 中国友谊出版公司 , 2016-12 ,6.3,"
        (131人评价)
    ","《走在有光的路上》，百万粉丝微博红人，身价最高的90后摄影师王义博首部图文作品集。苑子文、苑子豪、卢思浩亲笔作序；邹市明、冉莹颖夫妇倾情推荐。
本书真挚讲述... "
我曾赤诚天真爱过你,独木舟 , 百花洲文艺出版社 , 2016-5-1 ,6.8,"
        (138人评价)
    ","要是全世界有一万个人喜欢你，我就是那万分之一；
要是全世界只有一个人喜欢你，我就是那百分之百；
要是世界上没有一个人爱你，那就是我死了。
我曾赤诚天真地爱过... "
跟谁较劲,孙睿 , 长江文艺出版社 , 2010-11 ,7.8,"
        (1371人评价)
    ",《跟谁较劲》简介：何小兵20岁考入北京二流大学摆脱爸妈监管；21岁感觉学习无聊和大学说再见；22岁有了爱情又要追求孤独，觉得是在献身艺术；23岁觉得自找工作... 
#,#,#,#,#,#,#,#
末世岛屿,那夏 , 山东画报出版社 , 2010-10 ,7.7,"
        (231人评价)
    ","孤儿院长大的女生景夜，在十三岁意外收到了只有一面之缘的长腿叔叔展戍的收养邀请时，不顾同是孤儿出身的青梅竹马程屿的劝阻，毅然决然选择跟随展戍远走他乡。
三年后... "
世上没有人比你更重要,苏芩 , 中信出版股份有限公司 , 2013-8-20 ,6.8,"
        (367人评价)
    ","唯有成为最好的人，才配得到最好的爱
和苏芩一起品读红楼，谈一场不枉此生的完美恋爱
翻遍红楼，阅尽尘世。
爱情，只是一瞬间的决定，却缠绕了一世的光阴。
情皆因... "
千万次摇摆，才能长大成人,金兰都 / 路冉 , 广西科学技术出版社 , 2013-6-1 ,7.4,"
        (249人评价)
    ",《千万次摇摆，才能长大成人：写给正在迈向成人行列的你》是《因为痛，所以叫青春》的第二部。当青春迷惘的年华已经过去，我们还留下什么？顶着已经是“大人”的外壳，... 
最初的你是我最后的爱,夜蔓 , 青岛出版社 , 2015-12 ,6.3,"
        (287人评价)
    ","顾念以为她得到了世上最美的爱情，结果得到的却是无尽的报复与欺骗。
时隔经年，当她再次遇见他，
一个是手残的画家，带着一个不会说话的女儿，
一个是富有的新贵，... "
穿墙而过,[法]诺埃勒·凡德瑞 , 王琢 , 谜斗篷 ,7.7,"
        (393人评价)
    ","谜斗篷023
http://www.douban.com/group/murderpen/
--------------------------------... "
有酒的地方,吕晓娟 , 北京联合出版公司 , 2014-6 ,6.9,"
        (125人评价)
    ","写给永远的二十三岁。
小说描写了一个在北京鼓楼开酒吧的女孩小鱼儿，讲义气有血性，仗义直言两肋插刀，却因为这种豪爽到有点过头的性格，气走了一起开店的男友阿律。... "
迷津,萧凯茵 , 长江文艺出版社 , 2010年4月 ,7.2,"
        (2427人评价)
    ",《迷津》这部小说，讲述了主人公余栋一生的故事。和他的名字一样，余栋的一生几乎都沉湎在过去的记忆中，纠结，挣扎，却不能自拔。这些碎片般繁杂而锐利的记忆，包括他... 
"你哪里都不好,可我就是喜欢你",顾三千 , 中国友谊出版公司 , 2016-7 ,7.0,"
        (29人评价)
    ","《你哪里都不好,可我就是喜欢你》是三千和她的男神的暖萌甜的故事，但也是我们每一个人的共鸣：爱一个人，有时候彷徨，甚至想到要放弃，但是又不可自拔的沉浸在对那个... "
我一直都想嫁给你,时光君 , 北京联合出版公司 , 2016-5-1 ,6.7,"
        (53人评价)
    ","全世界最懂你的告白书，
刷爆朋友圈的爱情故事！
22篇温暖的故事，每个故事都像一面镜子，在这面镜子里你会看到曾经的自己。
时光君的文字是温暖中带着随性的，但... "
蔡康永的痛快日記,蔡康永 , 皇冠 , 2012-4,8.4,"
        (27人评价)
    ",
47楼207,孔庆东 , 中国友谊出版公司 , 2003-4-1 ,7.7,"
        (2521人评价)
    ",书中的文间风格不统一，有些读者给予了批评。但我追求的就是不统一。龚自珍诗云：“从来才大人，面貌不专一。”我的才不大，但是也有“不专一”的权利吧。我有些不被大... 
红鞋,张悦然 , 上海译文出版社 , 2004-07 ,7.1,"
        (9313人评价)
    ",《红鞋》是一部精致的图文长篇小说，讲述的是一个杀手和一个女孩的故事，其中红鞋作为一个意象和依托贯穿全文始终，而且还有作者亲自设计的以红鞋为主题的诸多美妙妩媚... 
把青春唱完1990-1999,高原 , 中信出版集团 , 2015-8-30 ,8.3,"
        (1950人评价)
    ","【内容简介】
20世纪90年代，中国摇滚音乐历经短暂的爆发之后，进入了长久的沉眠。但这十年，在特殊的时代背景下，这些音乐不仅呈现了“一种社会现实性的、个人内... "
霓路,张悦然 , 明天出版社 , 2007-6 ,7.6,"
        (1615人评价)
    ",张悦然早期作品，从15岁开始，直到出国留学。主要写中学生的生活状态，他们的成长、渴望，他们的爱和与父母、老师的关系。 
"诗不必写,我活出来",张玮玮、乌青、远子、等 , 中国言实出版社 , 2015-4-1 ,7.4,"
        (54人评价)
    ","什么是让自己骄傲的生活方式？
是可以昂首阔步，内心感到满足，一想到就会微笑。
这样，我们不会迷茫，不会空虚，摔倒了也能不屑，知道什么是最重要。
面对生活的指... "
星空,现代出版社 , 2014-3-1 , 50,9.0,"
        (656人评价)
    ",
绘心·遇见,知音漫客 , 长江出版社 , 2010-8 ,8.3,"
        (1365人评价)
    ",《漫客•绘心》隶属于湖北知音传媒集团《知音漫客》杂志社，拥有正规国内国际连续出版物号，目前为月刊，面向全国发行，预计2010年6月将正式推出，全国上市，是国... 
最小说（2008 07）,郭敬明、落落、卢丽莉等 , 长江文艺出版社 , 2008 ,7.1,"
        (2043人评价)
    ","专栏：
仲夏夜之梦（郭敬明）　　雨的窗（落落）　　昨日以前的星光（七堇年）　　给梦想（卢丽莉）
青春祭：
小时代（九）（郭敬明）　　蔷薇求救讯号（二）（卢丽... "
毕业歌,严歌苓 , 江苏文艺出版社 , 2013-12-10 ,5.8,"
        (425人评价)
    ","二十世纪三十年代末， 日军铁蹄在中国疯狂扩张，昔日冒险家的乐园——上海也难逃噩运，纸醉金迷的光环下难掩人心惶惶。
富家少年王沐天，仇恨乱世的不平，厌恶家人的... "
我们扭曲的英雄,李文烈，譯／盧鴻金 , 大塊 , 2005-2-1 ,8.8,"
        (53人评价)
    ",在這種世界，嚴錫大一定又會擔任班長──我敢這樣斷定。功課的名次、打架的名次都由他操縱，他的欲望可以隨時得到滿足。有時候，我還會夢見回到以前那個班級，與錫大一... 
#,#,#,#,#,#,#,#
三体,刘慈欣 , 重庆出版社 , 2008-1 ,8.8,"
        (156848人评价)
    ",文化大革命如火如荼进行的同时。军方探寻外星文明的绝秘计划“红岸工程”取得了突破性进展。但在按下发射键的那一刻，历经劫难的叶文洁没有意识到，她彻底改变了人类的... 
你一生的故事,[美] 特德·姜 / 李克勤、王荣生、姚向辉 , 译林出版社 , 2015-5 ,8.6,"
        (10437人评价)
    ","一瞥之下，过去与未来轰轰然同时并至，
我的意识成为长达半个世纪的灰烬，时间未至已成灰。
五十年诸般纷纭并发眼底，我的余生尽在其中。
还有，你的一生。
《你一... "
永恒的终结,[美] 艾萨克·阿西莫夫 / 崔正男 , 江苏文艺出版社 , 2014-9-1 ,9.0,"
        (12629人评价)
    ",24世纪，人类发明了时间力场。27世纪，人类在掌握时间旅行技术后，成立了一个叫做永恒时空（Eternity）的组织，在每个时代的背后，默默地守护着人类社会的... 
三体Ⅲ,刘慈欣 , 重庆出版社 , 2010-11 ,9.2,"
        (92038人评价)
    ",与三体文明的战争使人类第一次看到了宇宙黑暗的真相，地球文明像一个恐惧的孩子，熄灭了寻友的篝火，在暗夜中发抖。自以为历经沧桑，其实刚刚蹒跚学步；自以为悟出了生... 
三体Ⅱ,刘慈欣 , 重庆出版社 , 2008-5 ,9.3,"
        (93003人评价)
    ","三体人在利用魔法般的科技锁死了地球人的科学之后，庞大的宇宙舰队杀气腾腾地直扑太阳系，意欲清除地球文明。
面对前所未有的危局，经历过无数磨难的地球人组建起同样... "
银河系漫游指南,[英] 道格拉斯·亚当斯 / 徐百柯 , 四川科学技术出版社 , 2005-6 ,8.8,"
        (14457人评价)
    ",地球被毁灭了，因为要在它所在的地方修建一条超空间快速通道。主人公阿瑟·邓特活下来了，因为他有一位名叫福特·长官的朋友。这位朋友表面上是个找不着工作的演员，其... 
献给阿尔吉侬的花束,[美] 丹尼尔·凯斯 / 周月玲 , 辽宁教育出版社 , 2005-8 ,8.9,"
        (5600人评价)
    ","这一本让人看了内心充满痛苦和温暖，让人微笑和伤感的书。戏剧性的故事，深刻和细腻的笔调是它无数次被搬上各国舞台和银幕的原因。
故事讲述查理·高登由于先天弱智而... "
基地,[美] 艾萨克·阿西莫夫 / 叶李华 , 天地出版社 , 2005-1 ,9.2,"
        (11035人评价)
    ","向来，过去才是历史，昨天才是历史。阿西莫夫却与众不同，他的《基地》系列写的是“未来的历史”，是“遥远未来的历史”，是“明天的历史”！
阿西莫夫这位“未来历史... "
火星救援,[美] 安迪·威尔 / 陈灼 , 译林出版社 , 2015-10-1 ,8.9,"
        (8990人评价)
    ","六天前，马克·沃特尼成为了第一批行走在火星上的人。如今，他也将成为第一个葬身火星的人。
一场突如其来的风暴让阿瑞斯三船员被迫放弃任务。撤离过程中，沃特尼遭遇... "
来自新世界 （上下）,[日] 贵志祐介 / 丁丁虫 , 上海译文出版社 , 2014-4 ,9.1,"
        (3730人评价)
    ","“离开小町回头去看，有一件事我看得清清楚楚——我们的小町，很扭曲。
为了维持小町的安定和秩序，不断杀害孩子们的小町，还能称之为人类的社会吗？人类从涂满鲜血的... "
沙丘,[美] 弗兰克·赫伯特 / 顾备 , 四川科学技术出版社 , 2006-01 ,8.7,"
        (3267人评价)
    ",弗兰克·赫伯特以精细入微的笔法创造了一个与地球截然不同的世界。行星阿拉吉斯。既是英勇豪迈、心计深沉的亚崔迪家族的领地，是阴鸷冷酷、顽强剽悍的弗瑞曼人的故乡，... 
海伯利安,[美] 丹·西蒙斯 / 潘振华、官善明、李懿 , 万卷出版公司 , 2007-5 ,9.0,"
        (3907人评价)
    ",书名出自约翰·济慈的同名长诗Hyperion。这是一部著名的太空歌剧经典、一部最浩瀚壮美的星际史诗，充满着真实可信、面临艰难道德抉择的故事人物：末日将临，宇... 
神们自己,[美] 艾萨克·阿西莫夫 / 崔正男 , 江苏凤凰文艺出版社 , 2014-12-1 ,8.4,"
        (9002人评价)
    ",22世纪，地球可以和平行宇宙进行物质交换，从此拥有了源源不绝的能源。但是，只有几个人才知道危险的真相：地球上的一个无人信任的科学家、能源渐渐枯竭的星球上的一... 
神经漫游者,[美] 威廉·吉布森 / Denovo , 江苏文艺出版社 , 2013-6 ,8.1,"
        (3357人评价)
    ","“1923年以来100本最佳英文小说”之一
“赛博朋克”圣经 • 史无前例的得奖记录：囊括雨果奖、星云奖、菲利普•迪克奖
这就是催生了《黑客帝国》的那部小说... "
华氏451,（美）雷·布雷德伯利 / 竹苏敏 , 重庆出版社 , 2005-6 ,8.1,"
        (1761人评价)
    ",《华氏451》是雷·布雷德伯利关于控制与对抗的代表作，有着多达五百万册的发行量，备受世人推崇。今天重读这部经典之作引起的共鸣，与作品50年前首次出版时造成的... 
球状闪电,刘慈欣 , 四川科学技术出版社 , 2005-6 ,8.7,"
        (27125人评价)
    ",在某个离奇的雨夜，一颗球状闪电闯进了少年的视野。它的啸叫低沉中透着尖利，像是一个鬼魂在太古的荒原上吹着埙。当鬼魂奏完乐曲，球状闪电在一瞬间将少年的父母化为灰... 
封闭式车库,[法] 墨比斯 编绘 / 朱洁 , 后浪丨北京联合出版公司 , 2017-5 ,8.4,"
        (304人评价)
    ","宫崎骏、费里尼、大友克洋
极力推崇的法国漫画大师墨比斯的经典科幻杰作
一部重塑读者世界观的迷幻巨著
蕴含三个世界、无数次人生的太空哲学
………………
※编辑... "
摩天楼,[英] J.G.巴拉德 / 陈醉、顾君、王卉 , 上海人民出版社 , 2017-6 ,8.1,"
        (125人评价)
    ",实际上，这公寓大楼就是一座垂直的小城。莱恩望向四百码开外的那幢摩天楼。就在刚刚，发生了一场临时停电，7楼的灯全暗了。一片漆黑之中，已经有手电筒的光束在四处移... 
索拉里斯星,[波] 斯坦尼斯拉夫·莱姆 / 陈春文 , 商务印书馆 , 2005-10 ,8.8,"
        (1242人评价)
    ",小说以一个被神秘大洋覆盖的星球为背景，演绎了人类寻求知识和生死相爱的科学神话。莱姆笔下的神秘大洋似乎是有智慧的，能够物化人类头脑中的隐私和邪念。科学家们围绕... 
三体全集,刘慈欣 , 重庆出版社 , 2012-1-1 ,9.3,"
        (5971人评价)
    ",三体三部曲 (《三体》《三体Ⅱ·黑暗森林》《三体Ⅲ·死神永生》) ，原名“地球往事三部曲”，是中国著名科幻作家刘慈欣的首个长篇系列，由科幻世界杂志社策划制作... 
#,#,#,#,#,#,#,#
软件体的生命周期,[美] 特德·姜 / 张博然 , 译林出版社 , 2015-5 ,8.7,"
        (1641人评价)
    ",《软件体的生命周期》结集特德•姜最新创作的六个短篇或中篇小说：《软件体的生命周期》、《赏心悦目》、《商人和炼金术士之门》、《呼吸——宇宙的毁灭》、《前路迢迢... 
仿生人会梦见电子羊吗？,(美)菲利普·迪克 / 许东华 , 译林出版社 , 2013-9 ,8.7,"
        (3107人评价)
    ",核战后，放射尘让地球上的动物濒临灭绝，地球已不再适合人类居住。为了鼓励残存的人口移民，政府承诺，只要 移民到外 星球，就可以为每个人自动配备一个仿生人帮助其... 
少数派报告,(美)菲利普·迪克 / 周昭蓉 , 译林出版社 , 2013-9 ,9.0,"
        (1397人评价)
    ",本书结集科幻鬼才菲利普·迪克最具代表性的九个短篇：《第二代》《冒名顶替》《规划小组》《少数派报告》《战争游戏》《 啊，当个布洛贝尔人！》《死者的话》《全面回... 
深渊上的火,[美] 弗诺·文奇 / 李克勤 , 四川科学技术出版社 , 2004-1 ,8.9,"
        (3824人评价)
    ","本书荣获世界科幻大奖“雨果奖”。
恢弘的大宇宙，无数神奇的种族。当灾难爆发时。这一切神奇都将坠入万劫不复的黑暗之中。千百万个世界的生死存亡。这副千钧重担落在... "
2001太空漫游,[英] 阿瑟·克拉克 / 郝明义 , 上海人民出版社 , 2007-11 ,9.1,"
        (3921人评价)
    ",神秘的黑色石板在史前时代启蒙了地球人类的文明。三百万年后，人类在月球上发现了同样的石板，而石板在出土瞬间立即朝土星方向发射出电磁信号。美国派太空船“发现号”... 
宇宙尽头的餐馆,[英] 道格拉斯·亚当斯 / 姚向辉 , 上海译文出版社 , 2012-5 ,8.7,"
        (4258人评价)
    ","宇宙尽头的餐馆是餐饮史上最了不起的风险投资，整个餐馆被一个巨大的时间泡包裹，并沿时间轴向前投射至宇宙终结的那个时刻。
餐馆里，客人各自挑选座位坐下，吃着美食... "
美国众神,[英] 尼尔·盖曼 / 戚林 , 四川科学技术出版社 , 2006-12 ,8.0,"
        (7486人评价)
    ",《美国众神》描述主人公——影子从监狱释放后，穿越美国大陆的旅行过程中的一系列奇遇。讲他与生活在美国土地上的各种神祇相遇，由此引发了出许多精彩动人、奇诡绚丽的... 
神的九十亿个名字,[英] 阿瑟·克拉克 / 邹运旗 , 江苏文艺出版社 , 2013-3 ,8.4,"
        (2578人评价)
    ","上帝、耶和华、安拉……这些都是人造的符号，神真正的名字是不可呼唤的……
一位西藏喇嘛向瓦格纳博士提出了一个奇怪的请求，他需要雇佣两名工程师，将一台自动序列计... "
大师的盛宴,奥森·斯科特·卡德 编 / 姚向辉 等 , 新星出版社 , 2012-9-30 ,8.9,"
        (1175人评价)
    ",本书共收录27篇上世纪最为优秀的28位科幻大师的短篇小说。从科幻的黄金时代，到锐意革新的新浪潮时代，再到天才辈出的多媒体时代，每个阶段的顶尖人物的作品均囊括... 
银河英雄传说,[日] 田中芳树 / 蔡美娟 , 西藏人民出版社 , 2004-7-1 ,9.3,"
        (4849人评价)
    ",日本著名小说家田中芳树的太空歌剧式科幻小说。整个小说时间设定为人类生存圈扩展到全银河系的未来时空，由于人们对政治失去信心，疏于履行自己的权利和义务，以至于拥... 
无根之木,[美] 娜奥米·诺维克 / 雒城 , 天地出版社 , 2017-5 ,8.1,"
        (116人评价)
    ","阿格涅什卡深爱她的山谷家园，黑森林却在山谷边缘虎视眈眈。黑森林里充满各种邪恶力量，它的阴影一直笼罩着人们的生活。
她和同乡们的靠山，是一名冷酷、执拗的巫师，... "
云图,(英) 大卫·米切尔 / 杨春雷 , 上海文艺出版社 , 2010-1-1 ,8.3,"
        (5761人评价)
    ",《Cloud Atlas》（《云图》，2004）是大卫.米切尔的第三部小说。这本书由六段故事构成，从1840年一位美国人从悉尼旅行到旧金山的日记、二十世纪三... 
“太空漫游”四部曲,[英]阿瑟·克拉克 / 郝明义、张启阳、钟慧元、叶李华 , 上海人民出版社 , 2013-1 ,9.1,"
        (846人评价)
    ","科幻殿堂的永恒经典，  太空时代的不朽史诗
全新修订精装典藏版
阿瑟•克拉克，这个时代最伟大的科幻大师和太空预言家
“太空漫游”系列，世界科幻文学巅峰之作，... "
艾比斯之梦,[日] 山本弘 / 张智渊 , 新星出版社 , 2013-6 ,8.7,"
        (2478人评价)
    ","日本赛伯朋克最佳作
补完“机器人三定律”超越阿莫西夫！
日本最佳科幻小说畅销榜亚军
《书的杂志》评选十大畅销书季军
齐获日、美两国亚马逊读者的全五星评价。
... "
看海的人,[日] 小林泰三 / 丁丁虫 / 雅众文化,新星出版社 , 2015-2 ,8.3,"
        (1429人评价)
    ","日本科幻新御三家，星云奖得主
【小林泰三】
最经典的浪漫派科幻短篇集
最浪漫、温柔的异世界七景
穿越黑洞，漂流宇宙，回溯时空，与她相望于永恒的两端……
★日... "
全息玫瑰碎片,[加]威廉·吉布森 / 李懿、梁涵等 , 新星出版社 , 2014-3 ,8.4,"
        (815人评价)
    ",本书收录了威廉·吉布森创作生涯中的最佳短篇作品，包括其科幻处女作《全息玫瑰碎片》，挑战旧式科幻的战斗檄文《根斯巴克连续体》；更有三篇赛伯朋克的先驱之作《约翰... 
海底两万里,[法国] 儒尔·凡尔纳 / 沈国华、钱培鑫、曹德明 , 译林出版社 , 2002-9 ,8.4,"
        (20780人评价)
    ","本书是法国举世闻名的科幻小说作家儒尔·凡尔纳的代表作之一。
作者让读者登上“鹦鹉螺号”，以平均十二公里的时速，在将近十个月的海底旅行中，随着尼摩船长和他的“... "
流浪地球,刘慈欣 , 长江文艺出版社 , 2008-11 ,8.8,"
        (10529人评价)
    ",此书为刘慈欣获中国科幻银河奖的中短篇科幻小说作品集，收录有《流浪地球》《乡村教师》《全频带阻塞干扰》等获奖佳作。 
安德的游戏,（美）奥森·斯科特·卡德 / 李毅 , 四川科学技术出版社 , 2003-09-01 ,8.7,"
        (9818人评价)
    ",可怕的外星怪物――虫族越来越严惩地威胁着地球，可是地球各国却把大量金钱和物资花在为小孩子在太空修建游戏基地上，并不断挑选年幼在孩子前往其中进行各种对抗游戏。... 
银河帝国：基地七部曲,[美] 艾萨克·阿西莫夫 / 叶李华 , 江苏凤凰文艺出版社 , 2015-10-1 ,9.5,"
        (514人评价)
    ","人类蜗居在银河系的一个小角落——太阳系，在围绕太阳旋转的第三颗 行星上，生 活了十多万年之久。
人类在这个小小的行星（他们称之为“地球”）上，建立了两百多个... "
#,#,#,#,#,#,#,#
机器人短篇全集（上下）,（美）艾萨克·阿西莫夫 / 汉声杂志 , 天地出版社 , 2005-06 ,9.2,"
        (1092人评价)
    ",向来，昨天才是历史，过去才是历史。阿西莫夫却与众不同，他的机器人系列写的是“明天的历史”，是“遥远未来的历史”！这位美国的“太史公”，用史诗般的笔触，用宏大... 
天渊,[美] 弗诺·文奇 / 李克勤 , 四川科学技术出版社 , 2005-04 ,9.0,"
        (2296人评价)
    ",数千年搜索之后，人类终于发现了外星文明的迹象这是人类历史上最大的商机，于是，散居太空的人类两大集团同时奔赴外星人所在的开关星系，一个集团是漫游星际的自由商团... 
黑暗的左手,（美）厄休拉•勒古恩 / 陶雪蕾 , 四川科学技术出版社 , 2009年 ,8.3,"
        (1283人评价)
    ","冬星，寒冷，偏僻，远离人类活动范围，但人类的一支仍旧在这里扎下根来，生长繁衍。
终于有一天，人类联盟发现了这一支兄弟。他们伸出了手：回来吧，我们的兄弟。
机... "
人类灭绝,[日] 高野和明 / 汪洋 , 江苏凤凰文艺出版社 , 2014-11 ,8.3,"
        (1560人评价)
    ",上个世纪，美国智库提出了一份《海兹曼报告》，其中提示了超越现今人类想象的新种生物不只可能出现，甚至会造成人类世界的灭亡。如今，足以毁灭人类的新种生物果然出现... 
时间移民,刘慈欣 , 江苏凤凰文艺出版社 , 2014-12 ,8.4,"
        (3913人评价)
    ","中国科幻第一人，九届银河奖得主，《三体》作者刘慈欣作品。
未来，迫于环境恶化和人口压力，地球政府决定派出远征队伍，选取25岁以下的人类成员向未来移民。旅行队... "
趁生命气息逗留,(美)罗杰·泽拉兹尼 / 李克勤 等 , 四川科学技术出版社 , 2011-1 ,8.9,"
        (1061人评价)
    ",《趁生命气息逗留》内容简介：美国著名科幻奇幻大师，20世纪60年代科幻“新浪潮”运动的旗手之一。1937年生于美国俄亥俄州，1962年获得哥伦比亚大学文学硕... 
安德的游戏·三部曲,[美] 奥森·斯科特·卡德 / 李毅、段跣、高颖、郭卫文 , 浙江文艺出版社 , 2016-6 ,8.8,"
        (420人评价)
    ","★《安德的游戏》：
世界即将毁灭。
威胁来自另一文明——虫族。它们在数量、科技和战略上都碾压人类，在第一和第二次侦查性接触中，几乎摧毁所有人类舰队。
如今，... "
盲视,[加] 彼得·沃茨 / 胡纾 , 四川科学技术出版社 , 2013-7 ,8.7,"
        (646人评价)
    ","发达的技术能满足人类的一切需求，还为他们制造出完美的幻境，让他们沉浸其中。渐渐地，他们彻底丧失了与现实的一切联系。
人类在死亡。
但新人类在崛起——
吸血鬼... "
火星编年史,（美）雷·布拉德伯里 / 陶雪蕾 , 四川科学技术出版社 , 2008-11 ,8.8,"
        (1260人评价)
    ","世纪之交，地球上矛盾重重、危机四伏，火星成为人类最后的希望。
虽然前三批火星探险者都死于掌握神奇力量的火星人之手，但不屈不挠的人类终究还是得以在火星上安身立... "
百亿之昼、千亿之夜,[日] 光濑龙 / 玖羽 , 新星出版社 , 2017-3 ,7.5,"
        (137人评价)
    ",追寻“亚特兰蒂斯”的柏拉图到达了哪里？探索真理的悉达多领悟到了什么？耶稣被钉上十字架的真实含义，有谁能够知晓？在世界诞生与灭亡的永恒循环中，又有谁能理解这潮... 
与拉玛相会,[英] 阿瑟·C. 克拉克 / 胡瑛 , 四川科学技术出版社 , 2011-11 ,8.8,"
        (1305人评价)
    ","外星人不请自来，这是人类期待已久却又不敢相信的事件。22世纪的某一天，这样的事件终于发生了——
一艘巨大的宇宙飞船自外太空悄然而至。它的到来解答了困扰人类多... "
奇爱博士,[英] 彼得·乔治 / 严华容 , 北京时代华文书局 , 2016-8-1 ,8.4,"
        (468人评价)
    ",美国空军将领昆腾将军怀疑苏联人的共产主义思想正在通过各种方式“荼毒”善良天真的美国人民。利用美国空军作战计划中的漏洞，昆腾将军成功地避开了美国政府，在美国总... 
真名实姓,[美] 弗诺·文奇 等 / 罗布顿珠 等 , 四川科学技术出版社 , 2006-2 ,8.7,"
        (5143人评价)
    ",百年科幻史留下无数的经典，这本中从中精选六篇。选定这六篇的理由，不是因为它们出自名家，也不是因为它们获奖，而是因为它们对后来的科幻乃至现实产生了巨大的影响—... 
时间回旋,[加] 罗伯特·查尔斯·威尔森 / 陈宗琛 , 新星出版社 , 2008-4 ,8.4,"
        (3024人评价)
    ",十月的一个夜晚，泰勒站在自家的后院里观望夜空，却见到群星都失去了光亮，取而代之的是一片平坦坦、空荡荡的黑色屏障。泰勒与他的好友杰森、黛安一道，亲眼目睹了这惊... 
异形全书,[英]马克·索尔兹伯里 / 刘思羽 , 新星出版社 , 2017-5 ,9.5,"
        (158人评价)
    ",一切都始于一个词。在无垠太空的黑暗背景上，“异形”（Alien）一词逐字浮现。这简洁的片头立即将观众带入一个奇异而骇人的全新世界，体验全新的视觉奇观和心灵震... 
童年的终结,阿瑟·克拉克 / 陈喜荣 , 四川科学技术出版社 , 2006-06 ,8.5,"
        (2194人评价)
    ",外星人来到地球，给人类带来了高度发达的文明。最初的全球恐慌之后，人类欣喜地接受了来自外星文明的厚赠。战争消失了，瘟疫消失了，人类历史上的一切灾难都不复存在。... 
生命，宇宙以及一切,(英)道格拉斯·亚当斯 / 姚向辉 , 上海译文出版社 , 2012-12 ,8.5,"
        (2001人评价)
    ","有理论声称，若是有谁真的搞清楚了宇宙为何存在、因何存在，宇宙就会立刻消失，取而代之的则是更怪异、更难以说明的东西。
另有理论声称，此事已经发生过了。
……
... "
机器人大师,(波兰)斯坦尼斯拉夫·莱姆 / 傅临春 , 广西科学技术出版社 , 2014-12-1 ,9.0,"
        (249人评价)
    ",特鲁尔和克拉帕西厄斯既是竞争对手，更是亲密无间的好友。两人不断制造出奇妙的机器。这些机器有的让他们陷入尴尬难堪的境地，有的也起到了意想不到的积极作用。两人时... 
光明王,[美] 罗杰·泽拉兹尼 / 胡纾 , 重庆出版社 , 2008-8 ,8.7,"
        (2061人评价)
    ",地球已经成为湮没在时间长河中的往事。一小群人远航至一个落后的蛮荒星球上。他们将发达技术牢牢控制在自己手中，获得永生。然后为自己披上印度诸神的伪装．成为高高在... 
机器人间,阿缺 , 北京联合出版公司 , 2017-7-20 ,8.6,"
        (98人评价)
    ",本书收录了作者10篇中短篇科幻小说，是关于未来浪漫的故事，有机器人，有外星文明，有人类，有希望，有勇敢，有热血，有爱…… 
#,#,#,#,#,#,#,#
家族八景,[日] 筒井康隆 / 丁丁虫 , 江苏凤凰文艺出版社 , 2017-6 ,7.5,"
        (145人评价)
    ","日本科幻小说教父筒井康隆拷问人性之作
◆日本科幻三巨头之一
◆8次荣获“日本星云奖”
◆包揽泉镜花文学奖、谷崎润一郎奖、川端康成文学奖
人的一生，本来就是极... "
一无所有,[美]厄休拉·勒古恩、Ursula K. Le Guin / 陶雪蕾 , 四川科学技术出版社 , 2009年 ,8.9,"
        (713人评价)
    ","同一个恒星系中，人类定居的两颗行星互为月亮，盈盈相望，却被不同的自然条件与社会形态隔绝成两个截然不同的世界。
阿纳瑞斯：贫瘠，荒芜。恶劣的自然条件迫使人类组... "
赡养人类,刘慈欣 , 中国华侨出版社 , 2016-7 ,8.4,"
        (960人评价)
    ","一个职业杀手的经历，一个看似荒谬的故事。
财富和技术向着少数人集中，各个方面的贫富差距变大。突发的状况，使得富人开始向穷人抛洒财富，甚至需要 “雇佣杀手来消... "
孤独深处,郝景芳 , 江苏凤凰文艺出版社 , 2016-8-1 ,6.4,"
        (5784人评价)
    ",《孤独深处》收录了郝景芳在2010年至2016年间发表的一些科幻小说，从未出版过，此次是初次集结成册。《孤独深处》首次收录郝景芳的雨果奖提名作品《北京折叠》... 
异形：契约,[美] 艾伦·迪恩·福斯特 / 李镭 , 新星出版社 , 2017-6 ,8.1,"
        (102人评价)
    ","殿堂级科幻电影大师雷德利·斯科特沉寂五年，异形系列前传二度归来！
奥斯卡影帝法斯宾德再度化身生化人！
同名电影登顶全球票房，国内火爆上映！
殖民飞船“契约号... "
